"Number.","124","16216","70.86","2022-12-11 08:34:04"
"Structure.","50","17858","5.87","2022-12-14 07:01:26"
"Oil.","141","1113","23.47","2022-12-09 00:26:48"
"Who.","104","18196","74.36","2022-12-19 23:48:07"
"Ask avoid.","53","14498","66.52","2022-12-22 23:42:04"
"Share.","35","12093","71.85","2022-12-18 23:43:18"
"Field.","186","7178","89.63","2022-12-27 12:55:04"
"Then.","127","18674","40.39","2022-12-26 17:09:42"
"Clearly.","110","421","80.94","2022-12-10 13:56:23"
"Action.","147","16089","13.75","2023-01-04 01:59:15"
"Message.","54","1610","69.60","2022-12-19 04:29:58"
"Likely.","174","6074","43.84","2022-12-24 09:13:51"
"Majority.","169","11583","61.25","2022-12-09 23:39:23"
"Of.","197","15701","42.46","2022-12-08 23:25:58"
"Sport.","87","2406","2.35","2022-12-10 04:20:50"
"Time two.","28","18131","94.49","2023-01-03 06:12:30"
"Small.","15","2477","32.23","2022-12-09 23:55:00"
"Federal.","125","17848","32.42","2022-12-20 23:15:55"
"Call stop.","159","13234","52.52","2022-12-12 12:13:52"
"Pressure.","94","11749","70.35","2022-12-30 07:10:05"
"Clearly.","127","5051","71.08","2022-12-22 04:20:04"
"Quickly.","152","1399","86.44","2022-12-19 03:09:36"
"For be.","69","8683","25.88","2022-12-14 06:35:28"
"Chance.","184","8562","85.39","2023-01-02 02:23:10"
"White.","151","7249","13.47","2022-12-27 01:08:45"
"Goal.","23","6700","22.31","2022-12-06 23:32:17"
"Argue let.","23","15195","49.84","2023-01-03 18:21:59"
"Speech.","11","7487","68.12","2022-12-08 05:54:59"
"Then.","148","18441","77.96","2023-01-01 12:36:24"
"Hot land.","139","970","43.69","2022-12-09 12:56:35"
"Tax.","134","9166","34.71","2022-12-10 04:11:06"
"Sign.","86","14220","27.07","2022-12-14 03:42:38"
"Fly word.","139","543","64.59","2022-12-26 01:16:13"
"Office.","126","19926","1.03","2023-01-01 04:53:25"
"Win need.","62","10338","5.63","2022-12-08 15:26:24"
"Various.","101","10586","6.90","2022-12-29 17:07:28"
"Memory of.","195","16093","78.37","2023-01-03 07:43:55"
"Soldier.","90","14500","87.90","2022-12-31 16:21:17"
"Ok.","71","1818","18.91","2022-12-20 11:50:39"
"Much.","68","8330","49.70","2022-12-12 16:02:02"
"Lot free.","168","16716","12.95","2022-12-22 11:34:08"
"By wide.","21","7435","51.49","2022-12-20 17:12:31"
"Foreign.","197","10522","12.18","2022-12-15 21:44:29"
"Treat.","195","10343","30.14","2022-12-26 19:11:37"
"Almost.","86","15317","58.97","2022-12-22 13:11:06"
"Across.","62","16399","46.51","2022-12-30 12:33:55"
"Health.","58","6134","78.31","2022-12-21 02:20:59"
"Amount.","183","17654","65.58","2022-12-22 10:04:10"
"This item.","98","7754","27.54","2023-01-01 07:52:57"
"Focus.","14","7152","58.79","2022-12-25 20:24:37"
"Feeling.","101","3401","43.62","2023-01-05 06:31:36"
"Hotel.","86","16282","33.61","2022-12-30 21:10:45"
"Recently.","70","3333","28.71","2022-12-16 19:22:57"
"Mother.","180","8167","11.56","2022-12-22 03:02:23"
"Current.","36","10435","45.62","2022-12-15 04:24:25"
"Tough.","156","9223","85.19","2022-12-23 21:54:34"
"Religious.","15","19273","46.53","2022-12-30 22:56:28"
"Join.","50","8164","28.32","2022-12-13 05:09:28"
"Policy.","173","4668","34.75","2022-12-12 15:56:37"
"Light.","61","6971","85.13","2022-12-27 13:13:39"
"Series.","193","558","12.27","2022-12-12 21:39:12"
"Rather.","110","13114","83.08","2022-12-17 13:31:29"
"Claim.","182","19774","23.49","2022-12-10 01:13:43"
"Space.","131","17341","1.08","2022-12-28 23:15:36"
"Probably.","153","11504","40.50","2023-01-04 12:45:01"
"Food.","33","9918","95.77","2022-12-12 19:12:03"
"Challenge.","99","13119","17.19","2022-12-31 13:28:20"
"Policy.","167","17880","60.34","2022-12-30 15:10:23"
"Watch yes.","141","18658","3.13","2022-12-10 08:35:06"
"Modern.","170","5364","11.21","2022-12-10 06:47:36"
"Anything.","167","16134","48.06","2023-01-02 23:25:05"
"State.","109","19129","46.22","2022-12-07 05:11:55"
"Model.","107","13041","94.91","2022-12-09 06:39:38"
"General.","198","9205","21.60","2022-12-16 17:57:38"
"Include.","11","11554","55.99","2022-12-19 07:12:07"
"Store.","151","10036","19.32","2022-12-17 08:10:51"
"Message.","19","15674","71.33","2022-12-20 02:30:23"
"Mention.","149","7796","83.92","2022-12-15 18:25:08"
"Order.","37","19265","34.34","2022-12-22 21:22:05"
"Election.","53","19253","53.99","2022-12-21 12:18:30"
"Hold.","173","5891","11.18","2022-12-09 18:57:55"
"Clear.","106","12736","11.02","2022-12-23 17:38:48"
"Writer.","79","14251","44.39","2022-12-06 20:06:55"
"Program.","53","9984","84.52","2022-12-31 01:11:56"
"Fine oil.","77","11647","52.72","2022-12-17 21:09:17"
"Election.","42","19546","79.31","2022-12-31 13:41:43"
"Quickly.","182","16690","29.37","2022-12-29 16:28:56"
"Among.","28","6635","43.29","2022-12-14 03:53:09"
"Yard.","61","14862","18.34","2022-12-26 10:47:52"
"Table.","74","15128","80.00","2022-12-21 03:36:13"
"Remain.","167","11697","93.89","2022-12-15 17:27:02"
"Else.","80","10583","9.27","2022-12-31 23:45:54"
"Run so.","15","10680","33.66","2022-12-08 09:01:22"
"Rule.","47","11218","21.13","2022-12-10 08:54:44"
"Field.","47","9788","82.46","2022-12-16 03:20:40"
"Hold.","183","11197","18.24","2022-12-13 21:45:22"
"Congress.","182","12782","25.93","2022-12-22 23:32:12"
"Second.","116","12741","99.72","2022-12-26 16:42:57"
"Sit owner.","186","514","93.99","2023-01-02 02:37:58"
"Game huge.","125","13924","88.45","2022-12-23 22:29:38"
"City.","6","16538","26.87","2022-12-16 03:48:40"
"Offer.","193","4962","44.50","2022-12-22 07:31:09"
"Bad.","145","15293","99.71","2022-12-24 23:06:17"
"I.","35","15092","93.60","2023-01-02 14:09:16"
"Group.","132","6887","99.47","2022-12-25 12:09:38"
"Likely.","193","12313","56.90","2022-12-30 00:08:57"
"Whether.","117","8931","87.74","2022-12-22 01:10:34"
"Tonight.","104","12368","16.26","2023-01-02 19:33:18"
"Fund.","164","17071","77.96","2022-12-19 20:11:17"
"Kitchen.","103","584","9.38","2022-12-30 06:47:03"
"Its.","188","14859","82.06","2022-12-27 21:43:11"
"Week.","175","530","71.98","2022-12-19 12:08:23"
"Worker.","114","14750","19.80","2022-12-08 11:32:51"
"Option.","69","293","1.86","2022-12-13 11:22:22"
"Eight.","153","7218","33.80","2022-12-09 05:45:31"
"Play.","2","16292","27.81","2023-01-02 22:40:02"
"Chance.","164","11246","82.67","2022-12-26 05:35:08"
"Reason.","40","1916","66.12","2022-12-22 14:32:12"
"Hope.","35","11286","71.28","2022-12-16 21:25:41"
"Officer.","78","13625","53.81","2022-12-26 20:21:47"
"Series.","99","18692","0.92","2022-12-07 05:16:51"
"Security.","130","3941","31.22","2022-12-19 07:03:31"
"Determine.","98","10680","67.20","2022-12-22 06:39:41"
"Both fire.","124","3124","51.68","2022-12-17 00:45:06"
"Rate.","59","9905","57.06","2023-01-02 14:30:40"
"Less.","84","11822","22.79","2022-12-17 15:22:38"
"Sea.","30","9741","21.73","2022-12-15 13:53:17"
"Now.","110","1193","21.37","2023-01-03 19:19:49"
"Check.","111","8363","8.13","2022-12-11 11:55:14"
"May coach.","122","2436","29.78","2022-12-22 00:54:00"
"Think.","186","10727","98.04","2022-12-19 00:22:47"
"First.","73","10894","50.61","2023-01-04 08:36:22"
"Yourself.","34","12493","42.38","2022-12-13 00:08:52"
"Try.","171","1620","22.81","2022-12-15 18:52:24"
"Something.","37","15184","47.09","2022-12-31 00:48:00"
"Author.","35","11234","50.13","2023-01-05 00:24:16"
"It better.","195","1903","15.62","2022-12-09 18:16:28"
"Present.","144","9845","70.22","2022-12-10 07:41:06"
"Dinner.","77","13184","11.53","2022-12-16 15:40:28"
"Agency.","164","1862","26.87","2023-01-02 13:48:17"
"About.","185","1858","63.15","2023-01-02 14:01:54"
"Service.","36","10666","25.69","2022-12-15 20:30:59"
"High.","123","3646","72.52","2022-12-13 08:46:58"
"Town.","189","8512","21.39","2022-12-24 15:06:17"
"White let.","18","6862","51.39","2022-12-23 03:19:45"
"Together.","26","14050","76.34","2022-12-25 00:09:00"
"Different.","99","18639","90.84","2022-12-11 10:42:35"
"Them.","69","9320","39.51","2022-12-13 15:37:41"
"Tend.","178","14471","12.57","2023-01-04 05:46:50"
"Off hope.","142","1290","62.46","2022-12-23 21:34:40"
"Past game.","14","7048","80.00","2022-12-15 16:43:51"
"Learn.","20","413","34.20","2022-12-26 09:46:43"
"Past.","187","4997","66.88","2022-12-08 02:57:30"
"Medical.","149","5607","47.05","2022-12-31 00:55:19"
"Series.","34","84","17.25","2022-12-11 07:20:46"
"Himself.","150","14622","77.84","2022-12-29 16:25:28"
"Across.","50","7242","11.45","2022-12-14 21:44:16"
"Home.","148","11524","53.95","2023-01-05 03:23:51"
"Than.","8","19804","42.27","2022-12-18 00:45:36"
"Moment.","92","18087","72.01","2022-12-15 21:38:45"
"Alone.","103","4745","14.60","2023-01-03 15:43:41"
"Want.","169","1435","84.07","2022-12-10 20:32:33"
"Control.","192","7287","83.42","2023-01-05 11:32:09"
"Center.","49","16235","64.28","2022-12-24 23:59:21"
"End wind.","160","14567","25.36","2022-12-23 09:19:57"
"Accept.","97","11547","41.88","2022-12-27 08:57:30"
"Card.","161","12356","81.41","2022-12-24 16:05:56"
"Put thank.","44","855","35.45","2023-01-03 21:54:30"
"All.","188","1741","53.41","2022-12-31 04:17:38"
"Reason.","8","9124","8.32","2022-12-15 03:13:26"
"Whose.","138","10610","39.08","2022-12-15 19:55:02"
"Wall mean.","124","5021","7.98","2022-12-15 16:58:42"
"Parent as.","35","18086","18.12","2022-12-22 06:08:15"
"Build.","173","5605","45.71","2022-12-15 23:48:29"
"Low boy.","101","13636","39.68","2022-12-24 04:24:45"
"Health.","105","716","41.04","2023-01-05 06:01:00"
"Officer.","184","14242","85.20","2022-12-27 01:11:04"
"Military.","151","17565","4.91","2022-12-23 09:59:34"
"End.","112","1773","36.45","2022-12-17 06:10:54"
"Miss.","90","2787","53.41","2022-12-17 02:43:20"
"Different.","38","15857","80.91","2022-12-23 12:40:44"
"On save.","6","11478","54.20","2023-01-04 17:36:46"
"Mr price.","96","11501","78.90","2022-12-30 21:52:02"
"Threat.","97","1837","27.78","2022-12-13 12:41:09"
"Grow.","112","849","71.88","2022-12-16 18:40:23"
"End far.","132","13212","99.93","2022-12-13 19:38:05"
"Her pass.","95","17890","16.16","2022-12-22 22:53:40"
"Media.","102","273","75.47","2022-12-17 16:08:34"
"Inside.","3","19547","88.53","2022-12-29 09:39:19"
"Treat.","68","3259","22.71","2022-12-16 08:08:40"
"Oil.","60","1723","83.91","2023-01-04 20:52:36"
"New.","146","11064","16.61","2022-12-24 05:04:33"
"Article.","57","3892","95.70","2022-12-27 13:13:02"
"Actually.","40","6759","52.88","2023-01-04 17:12:11"
"Feel.","107","8669","14.57","2022-12-28 20:18:00"
"East send.","182","7986","34.80","2022-12-13 07:20:47"
"Place.","160","5395","77.01","2022-12-25 05:18:34"
"Scene.","162","8691","14.73","2022-12-15 09:44:12"
"Make.","124","19847","66.29","2023-01-03 12:00:07"
"Religious.","180","4260","43.60","2022-12-28 13:39:05"
"Free.","191","6728","23.63","2022-12-12 08:48:56"
"Station.","106","8261","8.46","2022-12-20 17:56:51"
"Describe.","19","17584","56.22","2022-12-15 06:00:01"
"Memory.","158","9433","2.90","2022-12-31 17:30:19"
"Simply to.","170","16209","36.70","2023-01-01 11:33:57"
"Sign.","176","13578","34.32","2022-12-11 19:54:36"
"Ball.","100","13838","62.59","2022-12-20 01:25:31"
"Price.","155","1942","28.29","2022-12-27 12:20:05"
"Tree city.","150","13010","92.50","2022-12-17 13:05:29"
"Matter.","141","14015","1.62","2022-12-27 12:19:33"
"Letter.","59","4839","19.93","2022-12-17 08:11:55"
"Beautiful.","147","2766","41.54","2022-12-19 09:15:22"
"Avoid.","192","6539","26.01","2022-12-10 01:02:47"
"His radio.","180","12579","23.32","2022-12-22 01:10:39"
"Heavy.","45","338","47.13","2022-12-24 13:32:44"
"Bank lose.","67","16664","60.96","2022-12-19 20:29:26"
"Should.","123","9748","65.77","2022-12-20 11:42:53"
"Bed clear.","36","14469","25.74","2022-12-13 04:56:53"
"Surface.","37","14701","98.00","2022-12-12 10:06:10"
"About.","25","6070","55.80","2022-12-16 15:59:39"
"Economy.","172","7889","76.84","2022-12-27 00:40:55"
"Case.","199","5726","98.98","2022-12-07 08:34:42"
"Daughter.","167","10390","41.80","2022-12-31 22:31:28"
"Read.","44","10608","32.08","2022-12-08 19:31:38"
"Hospital.","35","15989","8.84","2022-12-21 04:20:54"
"Project.","100","19215","8.69","2022-12-25 02:14:54"
"School.","136","14161","82.72","2022-12-24 16:14:55"
"Bill.","95","5840","80.90","2022-12-19 00:42:32"
"Four.","32","2397","92.16","2022-12-16 11:16:54"
"Ever.","10","8982","84.92","2022-12-28 12:12:21"
"Six first.","141","18967","97.43","2023-01-04 18:35:25"
"Surface.","19","19537","37.27","2022-12-21 12:56:04"
"Sell.","169","19951","17.11","2023-01-05 11:33:54"
"Tough.","117","13477","74.91","2022-12-16 05:32:38"
"A he life.","81","278","23.87","2022-12-22 17:22:35"
"Style.","69","6482","33.69","2022-12-12 00:38:28"
"Level.","51","5471","46.11","2023-01-01 17:40:20"
"Choose.","18","12711","74.17","2022-12-14 18:26:50"
"Much my.","198","3350","67.56","2023-01-03 08:39:03"
"Loss trip.","50","2562","86.61","2022-12-08 19:46:09"
"Off.","86","3663","40.90","2022-12-11 01:47:11"
"One.","166","12248","58.30","2022-12-26 11:51:15"
"Garden.","154","8046","64.73","2022-12-19 10:45:20"
"Market.","141","2682","53.74","2022-12-26 04:04:33"
"Some.","125","9274","24.26","2022-12-25 08:31:33"
"Station.","46","16455","90.67","2022-12-19 06:42:59"
"Financial.","184","474","54.72","2022-12-24 09:17:17"
"Than.","124","3877","96.70","2022-12-22 13:07:00"
"Avoid.","126","8683","34.64","2022-12-20 15:02:26"
"Be.","136","5948","68.49","2022-12-08 06:14:12"
"Drop.","21","5134","75.57","2022-12-10 01:35:27"
"Really.","111","4752","11.34","2022-12-28 14:11:57"
"Officer.","104","408","28.05","2022-12-14 20:58:56"
"However.","155","7524","65.13","2022-12-24 13:10:17"
"Detail.","21","19161","92.73","2022-12-17 06:25:17"
"Entire.","140","18911","29.28","2022-12-17 12:25:05"
"Language.","9","6620","29.82","2022-12-17 02:24:46"
"First.","20","15712","0.13","2022-12-30 01:34:53"
"Anyone.","88","2556","30.46","2022-12-06 22:03:10"
"Ask fight.","74","1468","24.22","2022-12-08 05:38:32"
"Whether.","173","4139","60.08","2022-12-11 08:45:24"
"Enjoy.","15","3002","41.15","2022-12-16 03:00:05"
"Next tend.","199","18586","26.17","2022-12-21 18:08:20"
"Help want.","37","7387","48.77","2022-12-22 01:22:03"
"Hear.","93","16303","7.47","2022-12-28 05:02:51"
"Score.","15","13164","42.52","2022-12-17 16:34:13"
"Section.","130","15044","47.22","2022-12-09 02:50:05"
"Apply.","32","2815","43.39","2022-12-19 08:57:43"
"Present.","80","9203","8.09","2022-12-09 09:55:12"
"Have room.","78","8450","80.02","2022-12-18 09:14:02"
"Service.","117","4855","52.47","2022-12-30 23:55:01"
"Dinner.","115","7121","63.59","2022-12-18 13:07:58"
"Push.","4","11782","87.30","2022-12-16 09:34:30"
"Bill.","175","17969","54.60","2022-12-26 08:41:58"
"Left line.","134","2914","58.20","2022-12-25 20:48:15"
"Order.","22","13379","67.38","2022-12-20 17:45:37"
"Power.","110","4004","22.85","2023-01-02 00:14:01"
"Between.","36","3944","50.36","2022-12-13 10:56:57"
"Mean view.","157","15532","50.40","2022-12-13 05:12:14"
"Stage.","62","3447","25.65","2022-12-09 14:25:32"
"Young six.","86","9055","89.74","2022-12-24 11:54:52"
"Issue.","142","12628","53.04","2022-12-31 12:12:58"
"Air.","67","15847","93.69","2022-12-30 11:20:07"
"Discuss.","106","8947","76.25","2022-12-09 15:05:43"
"Both.","100","15663","59.15","2022-12-12 03:09:06"
"Our.","121","8143","11.50","2022-12-18 23:32:22"
"Education.","133","2957","15.93","2023-01-04 01:22:16"
"Detail.","129","744","13.83","2022-12-23 22:30:15"
"Contain.","94","7982","90.14","2022-12-24 05:10:36"
"Attorney.","91","7099","64.46","2022-12-23 03:50:38"
"Congress.","121","4567","23.36","2023-01-04 06:07:28"
"Manager.","26","12884","37.26","2022-12-16 09:48:19"
"Up under.","9","6625","76.42","2022-12-30 03:18:12"
"Run bar.","126","13345","62.87","2022-12-07 21:54:23"
"Cold.","125","6068","76.61","2022-12-10 10:08:38"
"Nor.","109","7884","34.37","2022-12-15 23:28:47"
"Even.","4","9701","55.79","2022-12-16 21:48:08"
"Painting.","56","15332","6.26","2022-12-08 12:25:05"
"Find.","151","9624","31.89","2022-12-28 07:37:42"
"Mission.","117","15314","81.14","2022-12-30 20:53:08"
"Other.","11","903","96.06","2023-01-04 20:12:30"
"Wife away.","109","17493","40.13","2022-12-19 11:17:36"
"West blue.","169","6474","78.10","2022-12-22 22:35:25"
"Can win.","48","19562","81.29","2022-12-09 18:17:23"
"Specific.","9","15694","50.64","2022-12-25 06:48:51"
"Another.","167","2658","23.89","2022-12-24 20:41:31"
"Project.","94","12208","27.38","2022-12-11 00:09:22"
"Today.","183","11149","6.08","2022-12-25 14:46:00"
"Anyone.","136","4693","18.91","2022-12-27 12:26:37"
"Door eye.","102","12974","99.33","2022-12-13 05:19:34"
"Fire.","184","15180","1.20","2022-12-31 06:38:20"
"Describe.","155","2353","25.68","2022-12-08 06:00:24"
"Case.","96","14806","77.68","2022-12-22 08:40:39"
"Could out.","124","14336","88.18","2022-12-24 05:05:34"
"Blood.","135","16642","96.43","2022-12-12 12:00:49"
"Wrong.","166","12295","35.06","2022-12-30 01:16:43"
"Whatever.","158","9141","95.31","2022-12-30 14:11:35"
"Yeah move.","66","707","63.06","2022-12-25 00:01:16"
"Painting.","1","418","50.45","2022-12-19 06:52:59"
"Fill.","46","4439","35.76","2022-12-20 23:33:18"
"No.","31","18200","45.42","2022-12-14 22:08:04"
"Enough.","46","14982","34.94","2022-12-12 10:15:30"
"Create.","27","3524","80.32","2022-12-22 11:36:44"
"Despite.","132","13146","65.49","2022-12-24 20:36:23"
"Mouth.","195","15298","46.18","2022-12-13 14:18:45"
"Full.","187","1117","79.73","2022-12-19 18:45:13"
"City tell.","199","2364","57.16","2022-12-25 18:26:21"
"Member.","102","19135","60.93","2022-12-26 00:03:22"
"Together.","186","2965","80.30","2022-12-25 02:22:04"
"Over than.","69","18665","87.26","2022-12-15 22:01:33"
"Mention.","136","10886","37.82","2022-12-21 07:45:45"
"Event.","95","1321","72.28","2022-12-14 01:15:31"
"Agree let.","104","15526","91.87","2022-12-28 03:20:56"
"Last.","132","11122","72.75","2022-12-11 14:39:02"
"Model.","8","245","85.16","2022-12-26 22:21:23"
"Large.","14","9170","68.91","2022-12-09 04:16:00"
"Poor.","104","12969","65.80","2023-01-01 05:22:53"
"Let smile.","50","18309","10.23","2022-12-16 16:42:00"
"Pattern.","101","19702","27.34","2022-12-07 23:57:43"
"Plan man.","94","11898","61.10","2022-12-12 01:24:13"
"Black.","119","4501","25.00","2022-12-31 03:19:52"
"Report.","53","7190","14.49","2023-01-02 03:45:41"
"Indeed.","27","9336","91.44","2023-01-03 06:42:09"
"Know now.","63","3657","50.79","2023-01-02 06:11:34"
"Stay.","26","16031","68.12","2023-01-01 15:56:38"
"Sense.","34","17218","13.83","2022-12-25 09:41:23"
"Support.","75","18905","14.86","2022-12-23 01:03:13"
"End.","168","12288","24.48","2023-01-01 21:59:50"
"Ahead.","11","6992","71.47","2022-12-30 03:06:35"
"General.","135","14872","8.25","2023-01-03 19:35:54"
"Read.","60","4164","30.86","2022-12-14 18:49:39"
"Now.","7","2164","95.37","2022-12-09 10:36:30"
"Term such.","66","14512","49.86","2022-12-11 11:59:06"
"Common.","137","16216","57.86","2022-12-07 10:49:22"
"Group.","39","19377","36.55","2022-12-21 03:18:34"
"With.","138","14486","20.81","2022-12-16 23:34:00"
"Property.","58","11047","52.46","2022-12-24 18:33:36"
"Purpose.","161","19227","45.68","2023-01-02 00:41:29"
"Choose.","103","11817","74.99","2022-12-22 08:41:40"
"Ago story.","79","3121","2.36","2022-12-26 10:08:15"
"Reflect.","40","7308","52.68","2022-12-07 16:30:13"
"Manager.","198","8920","60.04","2023-01-05 11:56:47"
"Wait.","46","714","75.60","2022-12-15 04:35:41"
"Notice.","0","137","99.79","2022-12-27 19:40:51"
